employee_name,user_id,email,role,projects,business_unit,functional_unit,department,team,supervisor
Jelani Jin Carson,JJC0116,Jelani.Jin.Carson@dtaa.com,MaterialsEngineer,,1,2 - ResearchAndEngineering_Commercial,4 - Engineering,4 - MaterialsEngineering,Rama Veda Reyes
Kenneth Sawyer Burt,KSB1599,Kenneth.Sawyer.Burt@dtaa.com,Salesman,,1,8 - SalesAndMarketing_Commercial,2 - Sales,2 - RegionalSales,Troy Hayes Massey
Tyler Hu Gray,THG3271,Tyler.Hu.Gray@dtaa.com,ProductionLineWorker,,1,5 - Manufacturing_Commercial,3 - Assembly,10 - AssemblyDept,Austin Joel Coleman
Simon William Spencer,SWS0823,Simon.William.Spencer@dtaa.com,MechanicalEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,6 - TestAndEvalualtion,Oprah Gail Webb
Barrett Carson Zimmerman,BCZ1345,Barrett.Carson.Zimmerman@dtaa.com,Mathematician,,1,4 - ResearchAndEngineering_Government_Foreign,2 - Research,2 - Lab,Kim Mollie Warren
Bruce Marshall Blankenship,BMB0007,Bruce.Marshall.Blankenship@dtaa.com,VicePresident,,1,5 - Manufacturing_Commercial,,,Lydia Serena Lucas
Ariel Zelda Barlow,AZB1225,Ariel.Zelda.Barlow@dtaa.com,SoftwareEngineer,Project 54,1,3 - ResearchAndEngineering_Government_Domestic,3 - SoftwareManagement,5 - DesktopSoftware,Kermit Ishmael Calderon
Hayfa Libby Marsh,HLM1564,Hayfa.Libby.Marsh@dtaa.com,ProductionLineWorker,,1,6 - Manufacturing_Government,3 - Assembly,4 - AssemblyDept,Kennedy Beau Alvarez
Hector Quamar Fulton,HQF1912,Hector.Quamar.Fulton@dtaa.com,Scientist,,1,3 - ResearchAndEngineering_Government_Domestic,2 - Research,3 - Lab,Quincy Joshua Olsen
Amir Garrett Marquez,AGM0133,Amir.Garrett.Marquez@dtaa.com,AdministrativeAssistant,,1,3 - ResearchAndEngineering_Government_Domestic,1 - ProjectManagement,,Samuel Ronan Shaw
Jocelyn Zoe England,JZE2902,Jocelyn.Zoe.England@dtaa.com,Salesman,,1,8 - SalesAndMarketing_Commercial,2 - Sales,4 - RegionalSales,Heidi Cara Schmidt
Vincent Andrew Brewer,VAB1102,Vincent.Andrew.Brewer@dtaa.com,ElectricalEngineer,,1,2 - ResearchAndEngineering_Commercial,3 - SoftwareManagement,6 - EmbeddedSoftware,Carl Alfonso Roman
Patience Isabella Greene,PIG2047,Patience.Isabella.Greene@dtaa.com,ComputerProgrammer,Project 32,1,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,8 - DesktopSoftware,Cadman Colin Hewitt
Jeanette Ramona Blanchard,JRB0025,Jeanette.Ramona.Blanchard@dtaa.com,HumanResourceSpecialist,Project 13,1,1 - Adminstration,2 - EmployeeRelations,,Omar Galvin Doyle
Richard Arthur Warner,RAW3461,Richard.Arthur.Warner@dtaa.com,Technician,,1,9 - SalesAndMarketing_Government,3 - FieldService,5 - RegionalFieldService,Hedy Kristen Mcfadden
Donna Xena Mccall,DXM2433,Donna.Xena.Mccall@dtaa.com,ITAdmin,,1,1 - Adminstration,5 - Security,8 - ElectronicSecurity,Madison Charissa Malone
Amos Yuli Simpson,AYS0110,Amos.Yuli.Simpson@dtaa.com,ElectricalEngineer,,1,2 - ResearchAndEngineering_Commercial,4 - Engineering,3 - ElectricalEngineering,Fredericka Kessie Stein
Garrison Wing Campbell,GWC0137,Garrison.Wing.Campbell@dtaa.com,ProjectManager,Project 72,1,3 - ResearchAndEngineering_Government_Domestic,1 - ProjectManagement,,Samuel Ronan Shaw
Madeson Eleanor Alexander,MEA3886,Madeson.Eleanor.Alexander@dtaa.com,Mathematician,,1,3 - ResearchAndEngineering_Government_Domestic,2 - Research,7 - Lab,Patrick Samuel Hutchinson
Lucian Yasir Fleming,LYF3449,Lucian.Yasir.Fleming@dtaa.com,Technician,,1,9 - SalesAndMarketing_Government,3 - FieldService,5 - RegionalFieldService,Hedy Kristen Mcfadden
Kenyon Ali Adams,KAA2150,Kenyon.Ali.Adams@dtaa.com,TestEngineer,Project 40,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,16 - TestAndEvalualtion,Ifeoma Mechelle Nash
Whoopi Laurel Guy,WLG0406,Whoopi.Laurel.Guy@dtaa.com,Manager,Project 9,1,9 - SalesAndMarketing_Government,2 - Sales,1 - RegionalSales,Daria Emma Ramos
Halla Moana Perry,HMP3391,Halla.Moana.Perry@dtaa.com,Technician,,1,8 - SalesAndMarketing_Commercial,3 - FieldService,5 - RegionalFieldService,John Rahim Reynolds
Jason Eaton Lindsay,JEL2887,Jason.Eaton.Lindsay@dtaa.com,Salesman,,1,8 - SalesAndMarketing_Commercial,2 - Sales,4 - RegionalSales,Heidi Cara Schmidt
Zahir Byron Wells,ZBW0132,Zahir.Byron.Wells@dtaa.com,Director,,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,,Kasimir Axel Medina
Herrod Kenneth Hughes,HKH0204,Herrod.Kenneth.Hughes@dtaa.com,TestEngineer,Project 43,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,6 - TestAndEvalualtion,Dana Christen Wilkins
Castor Harper Faulkner,CHF1005,Castor.Harper.Faulkner@dtaa.com,ChiefEngineer,,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,9 - MaterialsEngineering,Zahir Byron Wells
Zachery Arsenio Norris,ZAN1931,Zachery.Arsenio.Norris@dtaa.com,SoftwareEngineer,Project 29,1,3 - ResearchAndEngineering_Government_Domestic,3 - SoftwareManagement,8 - DesktopSoftware,Dora Tallulah Tran
Cody William Ferrell,CWF1289,Cody.William.Ferrell@dtaa.com,ElectricalEngineer,,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,8 - ElectricalEngineering,Megan Kalia Dawson
Owen Mohammad Branch,OMB2053,Owen.Mohammad.Branch@dtaa.com,SoftwareDeveloper,Project 50,1,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,8 - DesktopSoftware,Cadman Colin Hewitt
Marsden Shad Waller,MSW0973,Marsden.Shad.Waller@dtaa.com,Technician,,1,9 - SalesAndMarketing_Government,3 - FieldService,1 - RegionalFieldService,Sydney Medge Ellis
Oscar Edan Joyce,OEJ1648,Oscar.Edan.Joyce@dtaa.com,Salesman,,1,9 - SalesAndMarketing_Government,2 - Sales,2 - RegionalSales,Cheryl Brianna Aguirre
Alice Yolanda Larsen,AYL1635,Alice.Yolanda.Larsen@dtaa.com,Technician,,1,8 - SalesAndMarketing_Commercial,3 - FieldService,2 - RegionalFieldService,Byron Elmo Buchanan
Oscar Garrett Warner,OGW3384,Oscar.Garrett.Warner@dtaa.com,Technician,,1,8 - SalesAndMarketing_Commercial,3 - FieldService,5 - RegionalFieldService,John Rahim Reynolds
Rose Keiko Alexander,RKA2561,Rose.Keiko.Alexander@dtaa.com,Physicist,,1,3 - ResearchAndEngineering_Government_Domestic,2 - Research,4 - Lab,Maxine Bianca Levine
Blaine Cole Burks,BCB2072,Blaine.Cole.Burks@dtaa.com,WebDeveloper,,1,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,9 - WebSoftware,Amery Rahim Chaney
Chaney Malachi Adkins,CMA1475,Chaney.Malachi.Adkins@dtaa.com,MechanicalEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,11 - TestAndEvalualtion,Naida Shellie Barlow
Wilma Allegra Franco,WAF3438,Wilma.Allegra.Franco@dtaa.com,Salesman,,1,9 - SalesAndMarketing_Government,2 - Sales,5 - RegionalSales,Charles Ulric Lynn
India Justina Crane,IJC3881,India.Justina.Crane@dtaa.com,Mathematician,,1,3 - ResearchAndEngineering_Government_Domestic,2 - Research,7 - Lab,Patrick Samuel Hutchinson
Riley Jorden Hoover,RJH0219,Riley.Jorden.Hoover@dtaa.com,Scientist,,1,4 - ResearchAndEngineering_Government_Foreign,2 - Research,1 - Lab,Jonathan Laith Casey
Amos Keith Stafford,AKS3705,Amos.Keith.Stafford@dtaa.com,ProductionLineWorker,,1,6 - Manufacturing_Government,3 - Assembly,12 - AssemblyDept,Melissa Laura Cardenas
Rahim Kermit Humphrey,RKH3803,Rahim.Kermit.Humphrey@dtaa.com,Technician,,1,9 - SalesAndMarketing_Government,3 - FieldService,6 - RegionalFieldService,Uriah Sean Collins
Jenna Ivory Washington,JIW2086,Jenna.Ivory.Washington@dtaa.com,MechanicalEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,12 - MechanicalEngineering,George Guy Hayden
Pearl Ginger Mccoy,PGM0342,Pearl.Ginger.Mccoy@dtaa.com,ProductionLineWorker,,1,6 - Manufacturing_Government,3 - Assembly,2 - AssemblyDept,Mona Jolene Frye
Elvis Lawrence Barr,ELB3697,Elvis.Lawrence.Barr@dtaa.com,ProductionLineWorker,,1,6 - Manufacturing_Government,3 - Assembly,12 - AssemblyDept,Melissa Laura Cardenas
Daryl Maile Morton,DMM2063,Daryl.Maile.Morton@dtaa.com,WebDeveloper,Project 65,1,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,9 - WebSoftware,Amery Rahim Chaney
Ebony Zelda Petersen,EZP3568,Ebony.Zelda.Petersen@dtaa.com,ComputerScientist,Project 78,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,25 - SystemsEngineering,Gage Yardley Hester
Jeanette Maile Hendrix,JMH2517,Jeanette.Maile.Hendrix@dtaa.com,ElectricalEngineer,,1,2 - ResearchAndEngineering_Commercial,4 - Engineering,20 - SystemsEngineering,Carter Charles Wells
Maia Maya Jordan,MMJ0070,Maia.Maya.Jordan@dtaa.com,SoftwareEngineer,Project 30,1,2 - ResearchAndEngineering_Commercial,3 - SoftwareManagement,,Reed Charles Fletcher
Daphne Melinda Gross,DMG1298,Daphne.Melinda.Gross@dtaa.com,MaterialsEngineer,,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,9 - MaterialsEngineering,Castor Harper Faulkner
Yetta Joan Padilla,YJP2689,Yetta.Joan.Padilla@dtaa.com,ComputerProgrammer,Project 58,1,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,10 - WebSoftware,Jermaine Carlos Smith
Graham Harlan Thornton,GHT3177,Graham.Harlan.Thornton@dtaa.com,ElectricalEngineer,,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,24 - SystemsEngineering,Malcolm Elton Battle
Christopher Jerome Mueller,CJM0273,Christopher.Jerome.Mueller@dtaa.com,ComputerScientist,Project 48,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,5 - SystemsEngineering,Jerry Reece Potts
Fallon Alexa Pace,FAP0199,Fallon.Alexa.Pace@dtaa.com,SystemsEngineer,,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,5 - SystemsEngineering,Nigel Jakeem Mosley
Finn Noble Myers,FNM2124,Finn.Noble.Myers@dtaa.com,ElectricalEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,15 - SystemsEngineering,Leo Travis Rojas
Hanae Mikayla Simpson,HMS2212,Hanae.Mikayla.Simpson@dtaa.com,StockroomClerk,,1,6 - Manufacturing_Government,3 - Assembly,5 - Stockroom,Malachi Nicolas Ward
Baxter Nicholas Fowler,BNF1110,Baxter.Nicholas.Fowler@dtaa.com,ComputerProgrammer,Project 67,1,2 - ResearchAndEngineering_Commercial,3 - SoftwareManagement,7 - WebSoftware,Amanda Sydney Decker
Rae Madison Decker,RMD0792,Rae.Madison.Decker@dtaa.com,ElectricalEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,3 - ElectricalEngineering,Imani Leigh Hardy
Isabella Susan Hines,ISH0079,Isabella.Susan.Hines@dtaa.com,AdministrativeAssistant,,1,2 - ResearchAndEngineering_Commercial,3 - SoftwareManagement,2 - DesktopSoftware,Yolanda Briar Joyner
Beau Slade Vincent,BSV1499,Beau.Slade.Vincent@dtaa.com,StockroomClerk,,1,5 - Manufacturing_Commercial,3 - Assembly,3 - Stockroom,Cooper Ali Stuart
Stephen Ferris Montoya,SFM2226,Stephen.Ferris.Montoya@dtaa.com,ProductionLineWorker,,1,6 - Manufacturing_Government,3 - Assembly,6 - AssemblyDept,Drew Owen Coleman
James Travis Rios,JTR3205,James.Travis.Rios@dtaa.com,MechanicalEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,22 - MechanicalEngineering,Thane Erich Cunningham
Malachi Nicolas Ward,MNW1733,Malachi.Nicolas.Ward@dtaa.com,Supervisor,,1,6 - Manufacturing_Government,3 - Assembly,5 - Stockroom,Stuart Zeph Barker
Scott Kennedy Kirkland,SKK0282,Scott.Kennedy.Kirkland@dtaa.com,AdministrativeAssistant,,1,5 - Manufacturing_Commercial,,,Bruce Marshall Blankenship
Indira Mallory Harding,IMH2964,Indira.Mallory.Harding@dtaa.com,Technician,,1,9 - SalesAndMarketing_Government,3 - FieldService,4 - RegionalFieldService,Sarah Lilah Mason
Gabriel James Ortega,GJO3614,Gabriel.James.Ortega@dtaa.com,StockroomClerk,,1,5 - Manufacturing_Commercial,3 - Assembly,11 - Stockroom,Rafael Jeremy Sellers
William Albert Rice,WAR1374,William.Albert.Rice@dtaa.com,ElectricalEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,6 - EmbeddedSoftware,Leah Kerry Stephenson
Nehru Trevor Hall,NTH2822,Nehru.Trevor.Hall@dtaa.com,ProductionLineWorker,,1,5 - Manufacturing_Commercial,3 - Assembly,8 - AssemblyDept,Kuame Alvin Henry
Alan Ivor Lindsay,AIL2511,Alan.Ivor.Lindsay@dtaa.com,MaterialsEngineer,,1,2 - ResearchAndEngineering_Commercial,4 - Engineering,19 - MaterialsEngineering,Mercedes Josephine Ayala
Caleb Wang Hardin,CWH0038,Caleb.Wang.Hardin@dtaa.com,SecurityGuard,,1,1 - Adminstration,5 - Security,1 - BuildingSecurity,Malachi Herrod Henson
Imelda Bree Perez,IBP2990,Imelda.Bree.Perez@dtaa.com,Technician,,1,9 - SalesAndMarketing_Government,3 - FieldService,4 - RegionalFieldService,Sarah Lilah Mason
Levi John Meyers,LJM3339,Levi.John.Meyers@dtaa.com,ProductionLineWorker,,1,6 - Manufacturing_Government,3 - Assembly,10 - AssemblyDept,Ira Austin Avery
Vincent Marsden Norman,VMN0743,Vincent.Marsden.Norman@dtaa.com,ComputerScientist,,1,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,2 - DesktopSoftware,Andrew Tobias Hoover
Dale Wang Fitzgerald,DWF2268,Dale.Wang.Fitzgerald@dtaa.com,Salesman,,1,8 - SalesAndMarketing_Commercial,2 - Sales,3 - RegionalSales,Gillian Nelle Holland
Moana Tanya Gallegos,MTG0463,Moana.Tanya.Gallegos@dtaa.com,ITAdmin,,1,1 - Adminstration,5 - Security,2 - ElectronicSecurity,Carl Garrett Morgan
Jayme Pamela Carroll,JPC2507,Jayme.Pamela.Carroll@dtaa.com,MaterialsEngineer,,1,2 - ResearchAndEngineering_Commercial,4 - Engineering,19 - MaterialsEngineering,Mercedes Josephine Ayala
Igor Wade Riddle,IWR3469,Igor.Wade.Riddle@dtaa.com,Technician,,1,9 - SalesAndMarketing_Government,3 - FieldService,5 - RegionalFieldService,Hedy Kristen Mcfadden
Amela Elaine Burnett,AEB3249,Amela.Elaine.Burnett@dtaa.com,HardwareEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,24 - SystemsEngineering,Oliver Brock Howe
Lev Harlan Byrd,LHB3089,Lev.Harlan.Byrd@dtaa.com,ElectricalEngineer,,1,2 - ResearchAndEngineering_Commercial,4 - Engineering,23 - ElectricalEngineering,Diana Colette Clayton
Roary Deborah Cooley,RDC0378,Roary.Deborah.Cooley@dtaa.com,Salesman,,1,8 - SalesAndMarketing_Commercial,2 - Sales,1 - RegionalSales,Florence Giselle Neal
Xanthus William Meadows,XWM0415,Xanthus.William.Meadows@dtaa.com,Salesman,,1,9 - SalesAndMarketing_Government,2 - Sales,1 - RegionalSales,Whoopi Laurel Guy
Hope Hermione Ford,HHF1995,Hope.Hermione.Ford@dtaa.com,ComputerScientist,,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,15 - SystemsEngineering,Reese Hoyt Beck
Amir Allistair Pollard,AAP1942,Amir.Allistair.Pollard@dtaa.com,WebDeveloper,,1,3 - ResearchAndEngineering_Government_Domestic,3 - SoftwareManagement,9 - WebSoftware,Patience Raya Holt
Ifeoma Ramona Olson,IRO0822,Ifeoma.Ramona.Olson@dtaa.com,TestEngineer,Project 69,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,6 - TestAndEvalualtion,Oprah Gail Webb
Rhonda Vera Lyons,RVL1688,Rhonda.Vera.Lyons@dtaa.com,Technician,,1,9 - SalesAndMarketing_Government,3 - FieldService,2 - RegionalFieldService,Haley Madeline Thomas
Yoshio Jonathan Dunn,YJD3130,Yoshio.Jonathan.Dunn@dtaa.com,Scientist,,1,3 - ResearchAndEngineering_Government_Domestic,2 - Research,5 - Lab,Bethany Diana Jordan
Margaret Deirdre Guerrero,MDG3281,Margaret.Deirdre.Guerrero@dtaa.com,ProductionLineWorker,,1,5 - Manufacturing_Commercial,3 - Assembly,10 - AssemblyDept,Austin Joel Coleman
Clarke Reuben Powers,CRP3682,Clarke.Reuben.Powers@dtaa.com,ProductionLineWorker,,1,6 - Manufacturing_Government,3 - Assembly,12 - AssemblyDept,Melissa Laura Cardenas
Charity MacKensie Hampton,CMH3077,Charity.MacKensie.Hampton@dtaa.com,MechanicalEngineer,,1,2 - ResearchAndEngineering_Commercial,4 - Engineering,22 - MechanicalEngineering,Quinn Madeline Prince
Yoshio Berk Patton,YBP3978,Yoshio.Berk.Patton@dtaa.com,ProductionLineWorker,,1,6 - Manufacturing_Government,3 - Assembly,14 - AssemblyDept,Hillary Zenaida Adkins
Omar Levi Hawkins,OLH3452,Omar.Levi.Hawkins@dtaa.com,Technician,Project 71,1,9 - SalesAndMarketing_Government,3 - FieldService,5 - RegionalFieldService,Hedy Kristen Mcfadden
Micah Rooney Myers,MRM2906,Micah.Rooney.Myers@dtaa.com,Technician,,1,8 - SalesAndMarketing_Commercial,3 - FieldService,4 - RegionalFieldService,Nolan Jerome Wagner
Kiona Deborah Townsend,KDT3773,Kiona.Deborah.Townsend@dtaa.com,Salesman,,1,9 - SalesAndMarketing_Government,2 - Sales,6 - RegionalSales,Martina Nina Cain
Fallon Bianca Mathis,FBM2755,Fallon.Bianca.Mathis@dtaa.com,Technician,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,21 - TestAndEvalualtion,Catherine Madonna Owen
Zenia Dawn Copeland,ZDC2523,Zenia.Dawn.Copeland@dtaa.com,ElectricalEngineer,,1,2 - ResearchAndEngineering_Commercial,4 - Engineering,20 - SystemsEngineering,Carter Charles Wells
Ronan Gil Bradshaw,RGB0263,Ronan.Gil.Bradshaw@dtaa.com,ElectricalEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,3 - ElectricalEngineering,Imani Leigh Hardy
Blake John English,BJE0351,Blake.John.English@dtaa.com,Engineer,Project 56,1,6 - Manufacturing_Government,4 - QualityControl,,Ulric Channing Gross
Caldwell Baxter Calderon,CBC3175,Caldwell.Baxter.Calderon@dtaa.com,HardwareEngineer,,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,24 - SystemsEngineering,Malcolm Elton Battle
Gareth Tanek Glass,GTG1348,Gareth.Tanek.Glass@dtaa.com,Scientist,,1,4 - ResearchAndEngineering_Government_Foreign,2 - Research,2 - Lab,Kim Mollie Warren
Vivian Katell Alston,VKA1118,Vivian.Katell.Alston@dtaa.com,WebDeveloper,Project 34,1,2 - ResearchAndEngineering_Commercial,3 - SoftwareManagement,7 - WebSoftware,Amanda Sydney Decker
Leo Orlando Conrad,LOC1446,Leo.Orlando.Conrad@dtaa.com,SystemsEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,10 - SystemsEngineering,Zenia Basia Whitley
Jacob Rafael Rosa,JRR2745,Jacob.Rafael.Rosa@dtaa.com,ElectricalEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,20 - SystemsEngineering,Aline Linda Bowen
Jordan Hannah Booker,JHB0807,Jordan.Hannah.Booker@dtaa.com,ComputerScientist,Project 64,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,5 - SystemsEngineering,Jerry Reece Potts
Chaim Tanek Duke,CTD1850,Chaim.Tanek.Duke@dtaa.com,ElectricalEngineer,,1,2 - ResearchAndEngineering_Commercial,4 - Engineering,13 - ElectricalEngineering,Cole Nicolas Knight
Logan Jonah Howell,LJH0866,Logan.Jonah.Howell@dtaa.com,ProductionLineWorker,,1,5 - Manufacturing_Commercial,3 - Assembly,2 - AssemblyDept,August Kasimir Solis
Charde MacKensie Mullins,CMM0764,Charde.MacKensie.Mullins@dtaa.com,ComputerProgrammer,Project 94,1,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,4 - WebSoftware,Jared Price Johns
Alika Mercedes Douglas,AMD2728,Alika.Mercedes.Douglas@dtaa.com,MaterialsEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,19 - MaterialsEngineering,Shaeleigh Darryl Hill
Sean Galvin Crawford,SGC2111,Sean.Galvin.Crawford@dtaa.com,MaterialsEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,14 - MaterialsEngineering,Michelle Britanney Peters
Buckminster Akeem Rush,BAR3420,Buckminster.Akeem.Rush@dtaa.com,Salesman,,1,9 - SalesAndMarketing_Government,2 - Sales,5 - RegionalSales,Charles Ulric Lynn
Damon Carter Casey,DCC1431,Damon.Carter.Casey@dtaa.com,ElectricalEngineer,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,8 - ElectricalEngineering,Sarah Cleo Hubbard
Jordan Yvette William,JYW1965,Jordan.Yvette.William@dtaa.com,ElectricalEngineer,,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,13 - ElectricalEngineering,Kasper Tyler Woods
Orlando Hiram Macias,OHM1030,Orlando.Hiram.Macias@dtaa.com,SecurityGuard,,1,1 - Adminstration,5 - Security,3 - BuildingSecurity,Octavia Iris Parrish
Wayne Keaton Cherry,WKC0573,Wayne.Keaton.Cherry@dtaa.com,ElectricalEngineer,,1,2 - ResearchAndEngineering_Commercial,4 - Engineering,5 - SystemsEngineering,Dora Aretha Macdonald
Zahir Declan Clarke,ZDC3269,Zahir.Declan.Clarke@dtaa.com,StockroomClerk,,1,5 - Manufacturing_Commercial,3 - Assembly,9 - Stockroom,Quincy Guy Shannon
Faith Fleur Parrish,FFP3169,Faith.Fleur.Parrish@dtaa.com,SystemsEngineer,,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,24 - SystemsEngineering,Malcolm Elton Battle
Arthur Jerome Quinn,AJQ0809,Arthur.Jerome.Quinn@dtaa.com,ComputerScientist,,1,4 - ResearchAndEngineering_Government_Foreign,4 - Engineering,5 - SystemsEngineering,Jerry Reece Potts
Cameron Blythe Mccormick,CBM0060,Cameron.Blythe.Mccormick@dtaa.com,ProjectManager,Project 74,1,2 - ResearchAndEngineering_Commercial,1 - ProjectManagement,,Nolan Isaiah Mason
Arthur Mannix Noble,AMN0911,Arthur.Mannix.Noble@dtaa.com,Salesman,,1,8 - SalesAndMarketing_Commercial,2 - Sales,1 - RegionalSales,Florence Giselle Neal
Laura Wynne Brennan,LWB2851,Laura.Wynne.Brennan@dtaa.com,ProductionLineWorker,,1,6 - Manufacturing_Government,3 - Assembly,8 - AssemblyDept,Demetria Sage Melendez
Quinn Madeline Prince,QMP2998,Quinn.Madeline.Prince@dtaa.com,ChiefEngineer,,1,2 - ResearchAndEngineering_Commercial,4 - Engineering,22 - MechanicalEngineering,Ursa Melinda Bentley
Blossom Jena Gentry,BJG0662,Blossom.Jena.Gentry@dtaa.com,MechanicalEngineer,,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,2 - MechanicalEngineering,Grace Jasmine Gamble
Orli Ursa James,OUJ2510,Orli.Ursa.James@dtaa.com,MaterialsEngineer,,1,2 - ResearchAndEngineering_Commercial,4 - Engineering,19 - MaterialsEngineering,Mercedes Josephine Ayala
Dana Christen Wilkins,DCW0174,Dana.Christen.Wilkins@dtaa.com,ChiefEngineer,,1,3 - ResearchAndEngineering_Government_Domestic,4 - Engineering,6 - TestAndEvalualtion,Zahir Byron Wells
Leah Kerry Stephenson,LKS1010,Leah.Kerry.Stephenson@dtaa.com,Manager,Project 12,1,4 - ResearchAndEngineering_Government_Foreign,3 - SoftwareManagement,6 - EmbeddedSoftware,Aidan Ryder Bird
Sebastian Leonard Hobbs,SLH0900,Sebastian.Leonard.Hobbs@dtaa.com,ProductionLineWorker,,1,6 - Manufacturing_Government,3 - Assembly,2 - AssemblyDept,Mona Jolene Frye
